Nelemtj = 608, ElemNodeEnd = 127, ElemMyelenEnd = 607
(Nodeid,phi):  (0,115.875),  (1,115.877),  (2,108.903),  (3,4.10457),  (4,0.0648562),  (5,-7.56472e-05),  (6,-0.00111456),  (7,-0.00113611),  (8,-0.00113638),  (9,-0.00113638),  (10,-0.00113638),  (11,-0.00113638),  (12,-0.00113638),  (13,-0.00113638),  (14,-0.00113638),  (15,-0.00113638),  (16,-0.00113638),  (17,-0.00113638),  (18,-0.00113638),  (19,-0.00113638),  (20,-0.00113638),  (21,-0.00113638),  (22,-0.00113638),  (23,-0.00113638),  (24,-0.00113638),  (25,-0.00113638),  (26,-0.00113638),  (27,-0.00113638),  (28,-0.00113638),  (29,-0.00113638),  (30,-0.00113638),  (31,-0.00113637), 
frontloc = 0.00291817, frontloc_old = 0.002875, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_51.chk" (0s, XML)
Steps: 5200000  Time: 0.052       
 CPU Time: 48.5475 min.
(Nodeid,phi):  (0,115.798),  (1,115.799),  (2,109.768),  (3,4.39476),  (4,0.0695195),  (5,-1.66946e-06),  (6,-0.00111401),  (7,-0.00113708),  (8,-0.00113737),  (9,-0.00113738),  (10,-0.00113738),  (11,-0.00113738),  (12,-0.00113738),  (13,-0.00113738),  (14,-0.00113738),  (15,-0.00113738),  (16,-0.00113738),  (17,-0.00113738),  (18,-0.00113738),  (19,-0.00113738),  (20,-0.00113738),  (21,-0.00113738),  (22,-0.00113738),  (23,-0.00113738),  (24,-0.00113738),  (25,-0.00113738),  (26,-0.00113738),  (27,-0.00113738),  (28,-0.00113738),  (29,-0.00113738),  (30,-0.00113738),  (31,-0.00113737), 
frontloc = 0.00295683, frontloc_old = 0.00291817, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_52.chk" (0s, XML)
Steps: 5300000  Time: 0.053       
 CPU Time: 48.5645 min.
(Nodeid,phi):  (0,115.719),  (1,115.72),  (2,110.539),  (3,4.70548),  (4,0.0745128),  (5,7.76318e-05),  (6,-0.00111333),  (7,-0.00113804),  (8,-0.00113835),  (9,-0.00113835),  (10,-0.00113835),  (11,-0.00113835),  (12,-0.00113835),  (13,-0.00113835),  (14,-0.00113835),  (15,-0.00113835),  (16,-0.00113835),  (17,-0.00113835),  (18,-0.00113835),  (19,-0.00113835),  (20,-0.00113835),  (21,-0.00113835),  (22,-0.00113835),  (23,-0.00113835),  (24,-0.00113835),  (25,-0.00113835),  (26,-0.00113835),  (27,-0.00113835),  (28,-0.00113835),  (29,-0.00113835),  (30,-0.00113835),  (31,-0.00113834), 
frontloc = 0.003, frontloc_old = 0.00295683, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_53.chk" (0s, XML)
Steps: 5400000  Time: 0.054       
 CPU Time: 48.5749 min.
(Nodeid,phi):  (0,115.639),  (1,115.641),  (2,111.222),  (3,5.03825),  (4,0.0798604),  (5,0.000162647),  (6,-0.00111252),  (7,-0.00113897),  (8,-0.0011393),  (9,-0.0011393),  (10,-0.0011393),  (11,-0.0011393),  (12,-0.0011393),  (13,-0.0011393),  (14,-0.0011393),  (15,-0.0011393),  (16,-0.0011393),  (17,-0.0011393),  (18,-0.0011393),  (19,-0.0011393),  (20,-0.0011393),  (21,-0.0011393),  (22,-0.0011393),  (23,-0.0011393),  (24,-0.0011393),  (25,-0.0011393),  (26,-0.0011393),  (27,-0.0011393),  (28,-0.0011393),  (29,-0.0011393),  (30,-0.0011393),  (31,-0.0011393), 
frontloc = 0.00302826, frontloc_old = 0.003, cond. vel. = 0.0282603 m/s

Writing: "ThinLine2DTestL06ISOV1_54.chk" (0s, XML)
Steps: 5500000  Time: 0.055       
 CPU Time: 48.5777 min.
(Nodeid,phi):  (0,115.558),  (1,115.56),  (2,111.826),  (3,5.39468),  (4,0.0855885),  (5,0.000253798),  (6,-0.00111156),  (7,-0.00113988),  (8,-0.00114023),  (9,-0.00114024),  (10,-0.00114024),  (11,-0.00114024),  (12,-0.00114024),  (13,-0.00114024),  (14,-0.00114024),  (15,-0.00114024),  (16,-0.00114024),  (17,-0.00114024),  (18,-0.00114024),  (19,-0.00114024),  (20,-0.00114024),  (21,-0.00114024),  (22,-0.00114024),  (23,-0.00114024),  (24,-0.00114024),  (25,-0.00114024),  (26,-0.00114024),  (27,-0.00114024),  (28,-0.00114024),  (29,-0.00114024),  (30,-0.00114024),  (31,-0.00114023), 
frontloc = 0.00304317, frontloc_old = 0.00302826, cond. vel. = 0.014908 m/s

Writing: "ThinLine2DTestL06ISOV1_55.chk" (0s, XML)
Steps: 5600000  Time: 0.056       
 CPU Time: 48.5631 min.
(Nodeid,phi):  (0,115.476),  (1,115.477),  (2,112.36),  (3,5.77656),  (4,0.0917256),  (5,0.000351539),  (6,-0.00111045),  (7,-0.00114077),  (8,-0.00114115),  (9,-0.00114116),  (10,-0.00114116),  (11,-0.00114116),  (12,-0.00114116),  (13,-0.00114116),  (14,-0.00114116),  (15,-0.00114116),  (16,-0.00114116),  (17,-0.00114116),  (18,-0.00114116),  (19,-0.00114116),  (20,-0.00114116),  (21,-0.00114116),  (22,-0.00114116),  (23,-0.00114116),  (24,-0.00114116),  (25,-0.00114116),  (26,-0.00114116),  (27,-0.00114116),  (28,-0.00114116),  (29,-0.00114116),  (30,-0.00114116),  (31,-0.00114115), 
frontloc = 0.00308183, frontloc_old = 0.00304317, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_56.chk" (0s, XML)
Steps: 5700000  Time: 0.057       
 CPU Time: 48.5634 min.
(Nodeid,phi):  (0,115.393),  (1,115.394),  (2,112.83),  (3,6.18579),  (4,0.0983022),  (5,0.000456364),  (6,-0.00110917),  (7,-0.00114164),  (8,-0.00114205),  (9,-0.00114206),  (10,-0.00114206),  (11,-0.00114206),  (12,-0.00114206),  (13,-0.00114206),  (14,-0.00114206),  (15,-0.00114206),  (16,-0.00114206),  (17,-0.00114206),  (18,-0.00114206),  (19,-0.00114206),  (20,-0.00114206),  (21,-0.00114206),  (22,-0.00114206),  (23,-0.00114206),  (24,-0.00114206),  (25,-0.00114206),  (26,-0.00114206),  (27,-0.00114206),  (28,-0.00114206),  (29,-0.00114206),  (30,-0.00114206),  (31,-0.00114205), 
frontloc = 0.003125, frontloc_old = 0.00308183, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_57.chk" (0s, XML)
Steps: 5800000  Time: 0.058       
 CPU Time: 48.5786 min.
(Nodeid,phi):  (0,115.308),  (1,115.309),  (2,113.243),  (3,6.62445),  (4,0.105352),  (5,0.000568814),  (6,-0.00110772),  (7,-0.00114249),  (8,-0.00114293),  (9,-0.00114294),  (10,-0.00114294),  (11,-0.00114294),  (12,-0.00114294),  (13,-0.00114294),  (14,-0.00114294),  (15,-0.00114294),  (16,-0.00114294),  (17,-0.00114294),  (18,-0.00114294),  (19,-0.00114294),  (20,-0.00114294),  (21,-0.00114294),  (22,-0.00114294),  (23,-0.00114294),  (24,-0.00114294),  (25,-0.00114294),  (26,-0.00114294),  (27,-0.00114294),  (28,-0.00114294),  (29,-0.00114294),  (30,-0.00114294),  (31,-0.00114293), 
frontloc = 0.00316366, frontloc_old = 0.003125, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_58.chk" (0s, XML)
Steps: 5900000  Time: 0.059       
 CPU Time: 48.5638 min.
(Nodeid,phi):  (0,115.223),  (1,115.224),  (2,113.606),  (3,7.09484),  (4,0.112912),  (5,0.000689478),  (6,-0.00110608),  (7,-0.00114333),  (8,-0.00114379),  (9,-0.0011438),  (10,-0.0011438),  (11,-0.0011438),  (12,-0.0011438),  (13,-0.0011438),  (14,-0.0011438),  (15,-0.0011438),  (16,-0.0011438),  (17,-0.0011438),  (18,-0.0011438),  (19,-0.0011438),  (20,-0.0011438),  (21,-0.0011438),  (22,-0.0011438),  (23,-0.0011438),  (24,-0.0011438),  (25,-0.0011438),  (26,-0.0011438),  (27,-0.0011438),  (28,-0.0011438),  (29,-0.0011438),  (30,-0.0011438),  (31,-0.00114379), 
frontloc = 0.00325, frontloc_old = 0.00316366, cond. vel. = 0.0863366 m/s

Writing: "ThinLine2DTestL06ISOV1_59.chk" (0s, XML)
Steps: 6000000  Time: 0.06        
 CPU Time: 48.5478 min.
(Nodeid,phi):  (0,115.136),  (1,115.137),  (2,113.924),  (3,7.59946),  (4,0.121022),  (5,0.000819),  (6,-0.00110425),  (7,-0.00114414),  (8,-0.00114464),  (9,-0.00114464),  (10,-0.00114464),  (11,-0.00114464),  (12,-0.00114464),  (13,-0.00114464),  (14,-0.00114464),  (15,-0.00114464),  (16,-0.00114464),  (17,-0.00114464),  (18,-0.00114464),  (19,-0.00114464),  (20,-0.00114464),  (21,-0.00114464),  (22,-0.00114464),  (23,-0.00114464),  (24,-0.00114464),  (25,-0.00114464),  (26,-0.00114464),  (27,-0.00114464),  (28,-0.00114464),  (29,-0.00114464),  (30,-0.00114464),  (31,-0.00114463), 

Writing: "ThinLine2DTestL06ISOV1_60.chk" (0s, XML)
Steps: 6100000  Time: 0.061       
 CPU Time: 48.5681 min.
(Nodeid,phi):  (0,115.048),  (1,115.049),  (2,114.203),  (3,8.14101),  (4,0.129726),  (5,0.000958084),  (6,-0.0011022),  (7,-0.00114493),  (8,-0.00114546),  (9,-0.00114547),  (10,-0.00114547),  (11,-0.00114547),  (12,-0.00114547),  (13,-0.00114547),  (14,-0.00114547),  (15,-0.00114547),  (16,-0.00114547),  (17,-0.00114547),  (18,-0.00114547),  (19,-0.00114547),  (20,-0.00114547),  (21,-0.00114547),  (22,-0.00114547),  (23,-0.00114547),  (24,-0.00114547),  (25,-0.00114547),  (26,-0.00114547),  (27,-0.00114547),  (28,-0.00114547),  (29,-0.00114547),  (30,-0.00114547),  (31,-0.00114546), 
frontloc = 0.00329317, frontloc_old = 0.00325, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_61.chk" (0s, XML)
Steps: 6200000  Time: 0.062       
 CPU Time: 48.5352 min.
(Nodeid,phi):  (0,114.959),  (1,114.96),  (2,114.447),  (3,8.72247),  (4,0.139071),  (5,0.00110749),  (6,-0.00109992),  (7,-0.0011457),  (8,-0.00114627),  (9,-0.00114628),  (10,-0.00114628),  (11,-0.00114628),  (12,-0.00114628),  (13,-0.00114628),  (14,-0.00114628),  (15,-0.00114628),  (16,-0.00114628),  (17,-0.00114628),  (18,-0.00114628),  (19,-0.00114628),  (20,-0.00114628),  (21,-0.00114628),  (22,-0.00114628),  (23,-0.00114628),  (24,-0.00114628),  (25,-0.00114628),  (26,-0.00114628),  (27,-0.00114628),  (28,-0.00114628),  (29,-0.00114628),  (30,-0.00114628),  (31,-0.00114627), 

Writing: "ThinLine2DTestL06ISOV1_62.chk" (0s, XML)
Steps: 6300000  Time: 0.063       
 CPU Time: 48.5761 min.
(Nodeid,phi):  (0,114.869),  (1,114.87),  (2,114.661),  (3,9.34707),  (4,0.149109),  (5,0.00126807),  (6,-0.00109739),  (7,-0.00114645),  (8,-0.00114707),  (9,-0.00114708),  (10,-0.00114708),  (11,-0.00114708),  (12,-0.00114708),  (13,-0.00114708),  (14,-0.00114708),  (15,-0.00114708),  (16,-0.00114708),  (17,-0.00114708),  (18,-0.00114708),  (19,-0.00114708),  (20,-0.00114708),  (21,-0.00114708),  (22,-0.00114708),  (23,-0.00114708),  (24,-0.00114708),  (25,-0.00114708),  (26,-0.00114708),  (27,-0.00114708),  (28,-0.00114708),  (29,-0.00114708),  (30,-0.00114708),  (31,-0.00114707), 
frontloc = 0.00333634, frontloc_old = 0.00329317, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_63.chk" (0s, XML)
Steps: 6400000  Time: 0.064       
 CPU Time: 48.5563 min.
(Nodeid,phi):  (0,114.778),  (1,114.779),  (2,114.847),  (3,10.0183),  (4,0.159899),  (5,0.00144072),  (6,-0.0010946),  (7,-0.00114719),  (8,-0.00114785),  (9,-0.00114786),  (10,-0.00114786),  (11,-0.00114786),  (12,-0.00114786),  (13,-0.00114786),  (14,-0.00114786),  (15,-0.00114786),  (16,-0.00114786),  (17,-0.00114786),  (18,-0.00114786),  (19,-0.00114786),  (20,-0.00114786),  (21,-0.00114786),  (22,-0.00114786),  (23,-0.00114786),  (24,-0.00114786),  (25,-0.00114786),  (26,-0.00114786),  (27,-0.00114786),  (28,-0.00114786),  (29,-0.00114786),  (30,-0.00114786),  (31,-0.00114785), 
frontloc = 0.003375, frontloc_old = 0.00333634, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_64.chk" (0s, XML)
Steps: 6500000  Time: 0.065       
 CPU Time: 48.5712 min.
(Nodeid,phi):  (0,114.686),  (1,114.687),  (2,115.01),  (3,10.7402),  (4,0.171501),  (5,0.00162646),  (6,-0.00109153),  (7,-0.0011479),  (8,-0.00114861),  (9,-0.00114862),  (10,-0.00114862),  (11,-0.00114862),  (12,-0.00114862),  (13,-0.00114862),  (14,-0.00114862),  (15,-0.00114862),  (16,-0.00114862),  (17,-0.00114862),  (18,-0.00114862),  (19,-0.00114862),  (20,-0.00114862),  (21,-0.00114862),  (22,-0.00114862),  (23,-0.00114862),  (24,-0.00114862),  (25,-0.00114862),  (26,-0.00114862),  (27,-0.00114862),  (28,-0.00114862),  (29,-0.00114862),  (30,-0.00114862),  (31,-0.00114861), 
frontloc = 0.00341817, frontloc_old = 0.003375, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_65.chk" (0s, XML)
Steps: 6600000  Time: 0.066       
 CPU Time: 48.5647 min.
(Nodeid,phi):  (0,114.593),  (1,114.594),  (2,115.151),  (3,11.5169),  (4,0.183985),  (5,0.00182638),  (6,-0.00108815),  (7,-0.0011486),  (8,-0.00114935),  (9,-0.00114937),  (10,-0.00114937),  (11,-0.00114937),  (12,-0.00114937),  (13,-0.00114937),  (14,-0.00114937),  (15,-0.00114937),  (16,-0.00114937),  (17,-0.00114937),  (18,-0.00114937),  (19,-0.00114937),  (20,-0.00114937),  (21,-0.00114937),  (22,-0.00114937),  (23,-0.00114937),  (24,-0.00114937),  (25,-0.00114937),  (26,-0.00114937),  (27,-0.00114937),  (28,-0.00114937),  (29,-0.00114937),  (30,-0.00114937),  (31,-0.00114936), 
frontloc = 0.00345683, frontloc_old = 0.00341817, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_66.chk" (0s, XML)
Steps: 6700000  Time: 0.067       
 CPU Time: 48.5556 min.
(Nodeid,phi):  (0,114.499),  (1,114.5),  (2,115.273),  (3,12.3532),  (4,0.197427),  (5,0.00204172),  (6,-0.00108443),  (7,-0.00114927),  (8,-0.00115008),  (9,-0.0011501),  (10,-0.0011501),  (11,-0.0011501),  (12,-0.0011501),  (13,-0.0011501),  (14,-0.0011501),  (15,-0.0011501),  (16,-0.0011501),  (17,-0.0011501),  (18,-0.0011501),  (19,-0.0011501),  (20,-0.0011501),  (21,-0.0011501),  (22,-0.0011501),  (23,-0.0011501),  (24,-0.0011501),  (25,-0.0011501),  (26,-0.0011501),  (27,-0.0011501),  (28,-0.0011501),  (29,-0.0011501),  (30,-0.0011501),  (31,-0.00115009), 
frontloc = 0.00347174, frontloc_old = 0.00345683, cond. vel. = 0.014908 m/s

Writing: "ThinLine2DTestL06ISOV1_67.chk" (0s, XML)
Steps: 6800000  Time: 0.068       
 CPU Time: 48.054 min.
(Nodeid,phi):  (0,114.404),  (1,114.405),  (2,115.378),  (3,13.2543),  (4,0.211912),  (5,0.00227385),  (6,-0.00108036),  (7,-0.00114993),  (8,-0.0011508),  (9,-0.00115081),  (10,-0.00115081),  (11,-0.00115081),  (12,-0.00115081),  (13,-0.00115081),  (14,-0.00115081),  (15,-0.00115081),  (16,-0.00115081),  (17,-0.00115081),  (18,-0.00115081),  (19,-0.00115081),  (20,-0.00115081),  (21,-0.00115081),  (22,-0.00115081),  (23,-0.00115081),  (24,-0.00115081),  (25,-0.00115081),  (26,-0.00115081),  (27,-0.00115081),  (28,-0.00115081),  (29,-0.00115081),  (30,-0.00115081),  (31,-0.0011508), 
frontloc = 0.00352826, frontloc_old = 0.00347174, cond. vel. = 0.0565206 m/s

Writing: "ThinLine2DTestL06ISOV1_68.chk" (0s, XML)
Steps: 6900000  Time: 0.069       
 CPU Time: 39.4222 min.
(Nodeid,phi):  (0,114.308),  (1,114.309),  (2,115.469),  (3,14.2262),  (4,0.227535),  (5,0.00252427),  (6,-0.00107589),  (7,-0.00115056),  (8,-0.0011515),  (9,-0.00115151),  (10,-0.00115151),  (11,-0.00115151),  (12,-0.00115151),  (13,-0.00115151),  (14,-0.00115151),  (15,-0.00115151),  (16,-0.00115151),  (17,-0.00115151),  (18,-0.00115151),  (19,-0.00115151),  (20,-0.00115151),  (21,-0.00115151),  (22,-0.00115151),  (23,-0.00115151),  (24,-0.00115151),  (25,-0.00115151),  (26,-0.00115151),  (27,-0.00115151),  (28,-0.00115151),  (29,-0.00115151),  (30,-0.00115151),  (31,-0.0011515), 
frontloc = 0.00354317, frontloc_old = 0.00352826, cond. vel. = 0.014908 m/s

Writing: "ThinLine2DTestL06ISOV1_69.chk" (0s, XML)
Steps: 7000000  Time: 0.07        
 CPU Time: 33.8824 min.
(Nodeid,phi):  (0,114.21),  (1,114.212),  (2,115.546),  (3,15.2753),  (4,0.2444),  (5,0.00279467),  (6,-0.001071),  (7,-0.00115118),  (8,-0.00115218),  (9,-0.0011522),  (10,-0.0011522),  (11,-0.0011522),  (12,-0.0011522),  (13,-0.0011522),  (14,-0.0011522),  (15,-0.0011522),  (16,-0.0011522),  (17,-0.0011522),  (18,-0.0011522),  (19,-0.0011522),  (20,-0.0011522),  (21,-0.0011522),  (22,-0.0011522),  (23,-0.0011522),  (24,-0.0011522),  (25,-0.0011522),  (26,-0.0011522),  (27,-0.0011522),  (28,-0.0011522),  (29,-0.0011522),  (30,-0.0011522),  (31,-0.00115219), 
frontloc = 0.00358183, frontloc_old = 0.00354317, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_70.chk" (0s, XML)
Steps: 7100000  Time: 0.071       
 CPU Time: 33.8952 min.
(Nodeid,phi):  (0,114.112),  (1,114.114),  (2,115.61),  (3,16.4087),  (4,0.262622),  (5,0.00308689),  (6,-0.00106565),  (7,-0.00115178),  (8,-0.00115286),  (9,-0.00115287),  (10,-0.00115287),  (11,-0.00115287),  (12,-0.00115287),  (13,-0.00115287),  (14,-0.00115287),  (15,-0.00115287),  (16,-0.00115287),  (17,-0.00115287),  (18,-0.00115287),  (19,-0.00115287),  (20,-0.00115287),  (21,-0.00115287),  (22,-0.00115287),  (23,-0.00115287),  (24,-0.00115287),  (25,-0.00115287),  (26,-0.00115287),  (27,-0.00115287),  (28,-0.00115287),  (29,-0.00115287),  (30,-0.00115287),  (31,-0.00115286), 
frontloc = 0.003625, frontloc_old = 0.00358183, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_71.chk" (0s, XML)
Steps: 7200000  Time: 0.072       
 CPU Time: 33.8823 min.
(Nodeid,phi):  (0,114.013),  (1,114.015),  (2,115.664),  (3,17.634),  (4,0.282324),  (5,0.00340292),  (6,-0.00105979),  (7,-0.00115235),  (8,-0.00115351),  (9,-0.00115353),  (10,-0.00115353),  (11,-0.00115353),  (12,-0.00115353),  (13,-0.00115353),  (14,-0.00115353),  (15,-0.00115353),  (16,-0.00115353),  (17,-0.00115353),  (18,-0.00115353),  (19,-0.00115353),  (20,-0.00115353),  (21,-0.00115353),  (22,-0.00115353),  (23,-0.00115353),  (24,-0.00115353),  (25,-0.00115353),  (26,-0.00115353),  (27,-0.00115353),  (28,-0.00115353),  (29,-0.00115353),  (30,-0.00115353),  (31,-0.00115352), 
frontloc = 0.00366366, frontloc_old = 0.003625, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_72.chk" (0s, XML)
Steps: 7300000  Time: 0.073       
 CPU Time: 33.9 min.
(Nodeid,phi):  (0,113.913),  (1,113.915),  (2,115.709),  (3,18.9591),  (4,0.303636),  (5,0.00374484),  (6,-0.00105339),  (7,-0.00115291),  (8,-0.00115416),  (9,-0.00115418),  (10,-0.00115418),  (11,-0.00115418),  (12,-0.00115418),  (13,-0.00115418),  (14,-0.00115418),  (15,-0.00115418),  (16,-0.00115418),  (17,-0.00115418),  (18,-0.00115418),  (19,-0.00115418),  (20,-0.00115418),  (21,-0.00115418),  (22,-0.00115418),  (23,-0.00115418),  (24,-0.00115418),  (25,-0.00115418),  (26,-0.00115418),  (27,-0.00115418),  (28,-0.00115418),  (29,-0.00115418),  (30,-0.00115418),  (31,-0.00115417), 
frontloc = 0.00375, frontloc_old = 0.00366366, cond. vel. = 0.0863366 m/s

Writing: "ThinLine2DTestL06ISOV1_73.chk" (0s, XML)
Steps: 7400000  Time: 0.074       
 CPU Time: 33.8915 min.
(Nodeid,phi):  (0,113.812),  (1,113.814),  (2,115.744),  (3,20.392),  (4,0.326686),  (5,0.0041147),  (6,-0.0010464),  (7,-0.00115345),  (8,-0.00115478),  (9,-0.00115481),  (10,-0.00115481),  (11,-0.00115481),  (12,-0.00115481),  (13,-0.00115481),  (14,-0.00115481),  (15,-0.00115481),  (16,-0.00115481),  (17,-0.00115481),  (18,-0.00115481),  (19,-0.00115481),  (20,-0.00115481),  (21,-0.00115481),  (22,-0.00115481),  (23,-0.00115481),  (24,-0.00115481),  (25,-0.00115481),  (26,-0.00115481),  (27,-0.00115481),  (28,-0.00115481),  (29,-0.00115481),  (30,-0.00115481),  (31,-0.0011548), 

Writing: "ThinLine2DTestL06ISOV1_74.chk" (0s, XML)
Steps: 7500000  Time: 0.075       
 CPU Time: 33.8897 min.
(Nodeid,phi):  (0,113.71),  (1,113.712),  (2,115.771),  (3,21.9395),  (4,0.35159),  (5,0.00451438),  (6,-0.00103878),  (7,-0.00115396),  (8,-0.0011554),  (9,-0.00115542),  (10,-0.00115542),  (11,-0.00115542),  (12,-0.00115542),  (13,-0.00115542),  (14,-0.00115542),  (15,-0.00115542),  (16,-0.00115542),  (17,-0.00115542),  (18,-0.00115542),  (19,-0.00115542),  (20,-0.00115542),  (21,-0.00115542),  (22,-0.00115542),  (23,-0.00115542),  (24,-0.00115542),  (25,-0.00115542),  (26,-0.00115542),  (27,-0.00115542),  (28,-0.00115542),  (29,-0.00115542),  (30,-0.00115542),  (31,-0.00115541), 
frontloc = 0.00379317, frontloc_old = 0.00375, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_75.chk" (0s, XML)
Steps: 7600000  Time: 0.076       
 CPU Time: 33.879 min.
(Nodeid,phi):  (0,113.608),  (1,113.609),  (2,115.79),  (3,23.6071),  (4,0.378441),  (5,0.00494538),  (6,-0.00103051),  (7,-0.00115445),  (8,-0.001156),  (9,-0.00115603),  (10,-0.00115603),  (11,-0.00115603),  (12,-0.00115603),  (13,-0.00115603),  (14,-0.00115603),  (15,-0.00115603),  (16,-0.00115603),  (17,-0.00115603),  (18,-0.00115603),  (19,-0.00115603),  (20,-0.00115603),  (21,-0.00115603),  (22,-0.00115603),  (23,-0.00115603),  (24,-0.00115603),  (25,-0.00115603),  (26,-0.00115603),  (27,-0.00115603),  (28,-0.00115603),  (29,-0.00115603),  (30,-0.00115603),  (31,-0.00115602), 

Writing: "ThinLine2DTestL06ISOV1_76.chk" (0s, XML)
Steps: 7700000  Time: 0.077       
 CPU Time: 33.9001 min.
(Nodeid,phi):  (0,113.504),  (1,113.505),  (2,115.803),  (3,25.3975),  (4,0.407295),  (5,0.00540856),  (6,-0.00102156),  (7,-0.00115492),  (8,-0.00115659),  (9,-0.00115662),  (10,-0.00115662),  (11,-0.00115662),  (12,-0.00115662),  (13,-0.00115662),  (14,-0.00115662),  (15,-0.00115662),  (16,-0.00115662),  (17,-0.00115662),  (18,-0.00115662),  (19,-0.00115662),  (20,-0.00115662),  (21,-0.00115662),  (22,-0.00115662),  (23,-0.00115662),  (24,-0.00115662),  (25,-0.00115662),  (26,-0.00115662),  (27,-0.00115662),  (28,-0.00115662),  (29,-0.00115662),  (30,-0.00115662),  (31,-0.00115661), 
frontloc = 0.00383634, frontloc_old = 0.00379317, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_77.chk" (0s, XML)
Steps: 7800000  Time: 0.078       
 CPU Time: 33.885 min.
(Nodeid,phi):  (0,113.399),  (1,113.4),  (2,115.809),  (3,27.3098),  (4,0.438154),  (5,0.005904),  (6,-0.00101193),  (7,-0.00115537),  (8,-0.00115717),  (9,-0.0011572),  (10,-0.0011572),  (11,-0.0011572),  (12,-0.0011572),  (13,-0.0011572),  (14,-0.0011572),  (15,-0.0011572),  (16,-0.0011572),  (17,-0.0011572),  (18,-0.0011572),  (19,-0.0011572),  (20,-0.0011572),  (21,-0.0011572),  (22,-0.0011572),  (23,-0.0011572),  (24,-0.0011572),  (25,-0.0011572),  (26,-0.0011572),  (27,-0.0011572),  (28,-0.0011572),  (29,-0.0011572),  (30,-0.0011572),  (31,-0.00115719), 
frontloc = 0.003875, frontloc_old = 0.00383634, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_78.chk" (0s, XML)
Steps: 7900000  Time: 0.079       
 CPU Time: 33.8972 min.
(Nodeid,phi):  (0,113.294),  (1,113.295),  (2,115.81),  (3,29.339),  (4,0.470966),  (5,0.00643085),  (6,-0.00100165),  (7,-0.0011558),  (8,-0.00115773),  (9,-0.00115776),  (10,-0.00115776),  (11,-0.00115776),  (12,-0.00115776),  (13,-0.00115776),  (14,-0.00115776),  (15,-0.00115776),  (16,-0.00115776),  (17,-0.00115776),  (18,-0.00115776),  (19,-0.00115776),  (20,-0.00115776),  (21,-0.00115776),  (22,-0.00115776),  (23,-0.00115776),  (24,-0.00115776),  (25,-0.00115776),  (26,-0.00115776),  (27,-0.00115776),  (28,-0.00115776),  (29,-0.00115776),  (30,-0.00115776),  (31,-0.00115775), 
frontloc = 0.00391817, frontloc_old = 0.003875, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_79.chk" (0s, XML)
Steps: 8000000  Time: 0.08        
 CPU Time: 35.3055 min.
(Nodeid,phi):  (0,113.187),  (1,113.188),  (2,115.805),  (3,31.476),  (4,0.505625),  (5,0.00698739),  (6,-0.000990741),  (7,-0.00115621),  (8,-0.00115828),  (9,-0.00115832),  (10,-0.00115832),  (11,-0.00115832),  (12,-0.00115832),  (13,-0.00115832),  (14,-0.00115832),  (15,-0.00115832),  (16,-0.00115832),  (17,-0.00115832),  (18,-0.00115832),  (19,-0.00115832),  (20,-0.00115832),  (21,-0.00115832),  (22,-0.00115832),  (23,-0.00115832),  (24,-0.00115832),  (25,-0.00115832),  (26,-0.00115832),  (27,-0.00115832),  (28,-0.00115832),  (29,-0.00115832),  (30,-0.00115832),  (31,-0.00115831), 
frontloc = 0.00397174, frontloc_old = 0.00391817, cond. vel. = 0.0535714 m/s

Writing: "ThinLine2DTestL06ISOV1_80.chk" (0s, XML)
Steps: 8100000  Time: 0.081       
 CPU Time: 34.8939 min.
